Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,cosine_fitness_score,fitness_score_cosine
5b8iCCy3qkqwOmNA0W9Rwc,Lets Try It,Confession X Night Bass: The Album,"Marten Hørger,BRANDON",2022-01-14,167040,13,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,g-house,tech house",Night Bass Records,0.775,0.861,2,-5.906,1,0.0908,0.034,0.45,0.11,0.183,125.01,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.819075984,0.74815494,-0.16323897873021317,42.50794088478017
60ZRKTMc94bcjiN4FI0XDm,Lola's Theme - Radio Edit,Lola's Theme,The Shapeshifters,2004-01-01,207066,65,,2024-07-12T15:40:20Z,"disco house,funky house",Glitterbox Recordings,0.753,0.835,5,-4.631,0,0.0533,0.000842,8.74e-05,0.13,0.669,123.943,4,"['disco house', 'funky house']","[ 0.31535175  0.39546788  0.54989347  1.93746489  0.81714287 -0.09020782
 -0.25887537 -2.56945026  0.64710352 -0.69268605 -0.83124512  0.10325354
 -0.93752757 -0.37960187  0.28227839 -0.12028542]",0.31535175,0.39546788,0.54989347,1.93746489,0.81714287,-0.09020782,-0.25887537,-2.56945026,0.64710352,-0.69268605,-0.83124512,0.10325354,-0.93752757,-0.37960187,0.28227839,-0.12028542,0.679941169,0.7227393,-0.16341528675870812,42.49827589917533
2SCP5oOX5OSp5RT83h2rs0,Lola's Theme - Radio Edit,Lola's Theme,The Shapeshifters,2004-01-01,207066,55,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:25Z,"disco house,funky house",Glitterbox Recordings,0.753,0.835,5,-4.631,0,0.0533,0.000842,8.74e-05,0.13,0.669,123.943,4,"['disco house', 'funky house']","[ 0.31535175  0.39546788  0.54989347  1.93746489  0.81714287 -0.09020782
 -0.25887537 -2.56945026  0.64710352 -0.69268605 -0.83124512  0.10325354
 -0.93752757 -0.37960187  0.28227839 -0.12028542]",0.31535175,0.39546788,0.54989347,1.93746489,0.81714287,-0.09020782,-0.25887537,-2.56945026,0.64710352,-0.69268605,-0.83124512,0.10325354,-0.93752757,-0.37960187,0.28227839,-0.12028542,0.679941169,0.7227393,-0.16341528675870812,42.49827589917533
24V9AYu0FvrXjVVEDlQqjG,Finder - Original,"The Biggest Techno Classics, Vol. 1",Ninetoes,2023-10-06,349706,3,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:23:11Z,"latin house,tech house,tribal house",MORE Music,0.844,0.773,11,-7.768,1,0.0535,0.00905,0.875,0.0783,0.134,121.0,4,"['latin house', 'tech house', 'tribal house']","[ 1.15946992  0.24903383  0.36802145  2.11091189  0.87041843  0.4455281
 -0.41054159 -2.02320615  0.16463895  0.2023956  -0.93494968 -0.58865191
 -1.01322355  0.18080609 -0.27377756  0.40156363]",1.15946992,0.24903383,0.36802145,2.11091189,0.87041843,0.4455281,-0.41054159,-2.02320615,0.16463895,0.2023956,-0.93494968,-0.58865191,-1.01322355,0.18080609,-0.27377756,0.40156363,0.762886207,0.76396465,-0.16380297097308466,42.47702353543924
6ZbJz7FWWa3m5QbTudts8K,Back Seat - Chris Lorenzo Remix,Back Seat (Chris Lorenzo Remix),"Anna Lunoe,Genesis Owusu,Chris Lorenzo",2022-01-13,286874,30,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:11:07Z,"nu disco,bassline,bass house,house,tech house,g-house",NLV Records,0.783,0.939,5,-6.577,0,0.0515,0.00272,0.877,0.327,0.797,128.017,4,"['nu disco', 'bassline', 'bass house', 'house', 'tech house', 'g-house']","[ 0.5278011   0.47898529  0.15847507  1.89576846  1.02523052  0.12399221
 -0.60625121 -1.830172   -0.22411403  0.19560259 -1.06211343  0.26522338
 -0.22615318  0.29205793 -0.49782636 -0.36456557]",0.5278011,0.47898529,0.15847507,1.89576846,1.02523052,0.12399221,-0.60625121,-1.830172,-0.22411403,0.19560259,-1.06211343,0.26522338,-0.22615318,0.29205793,-0.49782636,-0.36456557,0.759103936,0.76761883,-0.16674320385049193,42.315843646596036
69vtsdoRUdfhW7T932O4ab,The Sermon,The Sermon,"Malaa,Tchami",2017-11-03,249677,0,,2019-04-18T19:23:33Z,"g-house,bass house,future house,house",Confession,0.801,0.818,2,-5.814,1,0.0539,0.00608,0.861,0.0761,0.662,124.006,4,"['g-house', 'bass house', 'future house', 'house']","[-0.02173665  0.36323789  0.04116026  1.75278524  1.33814898 -0.19567749
 -0.38535995 -1.71911252 -0.42542811  0.18312282 -1.07665687  0.85590876
 -0.10347018  0.03945216 -0.38093094 -0.63068189]",-0.02173665,0.36323789,0.04116026,1.75278524,1.33814898,-0.19567749,-0.38535995,-1.71911252,-0.42542811,0.18312282,-1.07665687,0.85590876,-0.10347018,0.03945216,-0.38093094,-0.63068189,0.638419696,0.61942214,-0.1672020812568312,42.29068856112143
31dXp8Xsb6xHUGEGQeEDYP,Garcita,Garcita EP,Ivan Lopez,2018-05-14,497419,3,bfotri6xxqsu065vsarlivepn,2023-11-16T04:58:31Z,"latin house,tech house",The Society,0.809,0.859,11,-8.682,0,0.0719,0.000127,0.747,0.068,0.214,123.984,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.696427548,0.71240413,-0.16820799783632429,42.23554547238378
4LwxeWSBu0LQtEyGLb6FVP,Losing Control,Losing Control,"Odd Mob,OMNOM",2023-09-15,165335,49,groovebassment,2023-10-26T20:29:35Z,"tech house,bass house",Experts Only,0.711,0.748,0,-6.524,1,0.0521,0.0493,0.765,0.316,0.254,134.014,4,"['tech house', 'bass house']","[ 0.80283847  1.00024182  0.38550407  2.08050627  1.03551853  0.18344735
 -0.6569925  -2.24784195  0.1046039   0.34628088 -0.78363413 -0.09289871
 -0.6031015   0.22585907 -0.59424466  0.21215576]",0.80283847,1.00024182,0.38550407,2.08050627,1.03551853,0.18344735,-0.6569925,-2.24784195,0.1046039,0.34628088,-0.78363413,-0.09289871,-0.6031015,0.22585907,-0.59424466,0.21215576,0.809739633,0.72720885,-0.17091581745453882,42.08710618771863
5gd3wuxZjwHCcUIschHnaI,Ani - David Herrero Remix,Brusk,"Raúl Pacheco,David Herrero",2021-12-17,337919,5,bfotri6xxqsu065vsarlivepn,2023-11-27T08:04:03Z,"tribal house,latin house,tech house,afro house",Lowlita Records,0.805,0.97,11,-7.008,0,0.0439,0.000872,0.892,0.0925,0.802,125.012,4,"['tribal house', 'latin house', 'tech house', 'afro house']","[ 0.69905806  0.26571915  0.41405461  2.0704658   0.83500515  0.12682783
 -0.40384638 -2.17154896  0.3205136  -0.199792   -0.93483277 -0.2516175
 -0.96459268 -0.11610936 -0.10528036  0.04320942]",0.69905806,0.26571915,0.41405461,2.0704658,0.83500515,0.12682783,-0.40384638,-2.17154896,0.3205136,-0.199792,-0.93483277,-0.2516175,-0.96459268,-0.11610936,-0.10528036,0.04320942,0.845065822,0.844805,-0.17257183173024507,41.996325556384264
2c3I3ew3iJ4xgiMQ7fA8Qf,Techno,Techno,Destructo,2015-09-21,225306,36,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:29:49Z,"g-house,bass house",Techno Records,0.81,0.825,7,-5.712,0,0.0671,0.0195,0.158,0.0639,0.616,111.957,4,"['g-house', 'bass house']","[-0.03855109  0.25440121  0.17245181  1.68237686  1.33746463  0.00355896
 -0.3249172  -1.75546962 -0.26635189 -0.14750254 -1.54205608  0.2235259
 -0.09865078  0.63398176 -0.69778352 -0.39257562]",-0.03855109,0.25440121,0.17245181,1.68237686,1.33746463,0.00355896,-0.3249172,-1.75546962,-0.26635189,-0.14750254,-1.54205608,0.2235259,-0.09865078,0.63398176,-0.69778352,-0.39257562,0.685607223,0.65183294,-0.17269358838263024,41.989651008987636
37FvAPSIABh44qACDrdw05,Echoes,Echoes,Coeus,2020-12-18,400808,37,rüfüs,2021-01-16T01:21:54Z,"melodic techno,melodic house,techno",Oddity Records,0.805,0.792,2,-10.605,0,0.0515,0.0298,0.913,0.0729,0.475,120.0,4,"['melodic techno', 'melodic house', 'techno']","[ 0.24968916  0.69972492  0.30657976  1.71674319  1.00881388 -0.02364293
 -0.36611905 -2.37699787  0.37169378 -0.77582254 -1.07271391  0.2661185
 -0.53634691 -0.21102746  0.06019225 -0.50499932]",0.24968916,0.69972492,0.30657976,1.71674319,1.00881388,-0.02364293,-0.36611905,-2.37699787,0.37169378,-0.77582254,-1.07271391,0.2661185,-0.53634691,-0.21102746,0.06019225,-0.50499932,0.700875938,0.691121,-0.17313215534195975,41.96560931681482
5a8I5duAd2jiGrmRHUZ185,Role Models,Self Help,"Walker & Royce,OnCue",2017-10-20,259694,0,frosty480,2018-09-29T18:57:47Z,"tech house,bass house,house",DIRTYBIRD,0.705,0.531,7,-8.391,1,0.0337,0.0282,0.0132,0.221,0.143,125.992,4,"['tech house', 'bass house', 'house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.616774423,0.66140765,-0.17351935732886026,41.94438338818581
5lzRFLsYxeAyRiO7r6H1qm,As The Beat Goes Onnn,As The Beat Goes Onnn,Riordan,2024-08-30,159283,46,,2025-03-07T05:00:26Z,"tech house,latin house,uk garage,house",Catch & Release,0.718,0.973,11,-5.078,0,0.0532,0.0454,0.774,0.0994,0.894,129.994,4,"['tech house', 'latin house', 'uk garage', 'house']","[ 0.63935281  0.26899926  0.35647844  1.92507985  1.00951272  0.05247495
 -0.58495472 -1.90626949 -0.12229873  0.5799709  -0.68633891  0.37595807
 -0.38898649  0.16147578 -0.08510905  0.00247102]",0.63935281,0.26899926,0.35647844,1.92507985,1.00951272,0.05247495,-0.58495472,-1.90626949,-0.12229873,0.5799709,-0.68633891,0.37595807,-0.38898649,0.16147578,-0.08510905,0.00247102,0.767714342,0.80878067,-0.17354065635997665,41.94321580193978
7vE156FQYLHAfrd5Hq4cmS,Spectral,Spectral,The Muhammads,2019-07-27,314880,0,bfotri6xxqsu065vsarlivepn,2023-12-28T17:31:34Z,organic house,Eleveh Records,0.809,0.993,8,-6.125,1,0.0414,0.000252,0.858,0.0599,0.775,124.978,4,['organic house'],"[ 1.08906794  0.43062913  0.49810615  1.89432693  0.90318006  0.5382303
 -0.16882272 -2.54173231  0.53371519  0.03075408 -0.62989068 -0.63280129
 -1.21139526  0.26904672 -0.0213456   0.85387838]",1.08906794,0.43062913,0.49810615,1.89432693,0.90318006,0.5382303,-0.16882272,-2.54173231,0.53371519,0.03075408,-0.62989068,-0.63280129,-1.21139526,0.26904672,-0.0213456,0.85387838,0.820913824,0.8110385,-0.1756559787533115,41.82725647407663
3OlywDkPJRPQY1L4wy6mcF,Freak,Freak EP,"GENESI,MEDUZA,Aya Anne",2025-02-21,180000,57,,2025-02-21T05:00:34Z,tech house,Diynamic Music,0.729,0.897,11,-8.427,1,0.0448,0.0758,0.0625,0.0843,0.0416,128.01,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.630608823,0.6959798,-0.17644722549948255,41.7838813171034
1OWGwIgxItPC1jaCbXTKVZ,Return To Yoz,Tempus,Mano Le Tough,2014-03-10,425197,9,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:28:48Z,melodic techno,Maeve,0.732,0.499,5,-15.725,1,0.0441,0.0185,0.852,0.0757,0.0554,118.997,4,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.543904556,0.6112109,-0.17924750196533187,41.63037366369131
4CqaQcxZHf7CwooAHZQcaT,Duro,Duro,CID,2021-11-12,188709,29,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,future house",Repopulate Mars,0.773,0.974,1,-2.784,1,0.0577,0.00666,0.0102,0.289,0.622,123.98,4,"['tech house', 'future house']","[ 0.6143675   0.05664921  0.28191162  2.20005059  1.15375757 -0.0100404
 -0.08340426 -1.85095245 -0.46191425  1.26558781 -0.22271214  0.65808311
 -0.9826991  -0.27646968  0.13957334  0.62388679]",0.6143675,0.05664921,0.28191162,2.20005059,1.15375757,-0.0100404,-0.08340426,-1.85095245,-0.46191425,1.26558781,-0.22271214,0.65808311,-0.9826991,-0.27646968,0.13957334,0.62388679,0.508147684,0.6502254,-0.18090470211767318,41.53952802408305
7uGVgX8wanprj5ey5lJs9r,Conjunction,Brain Machine,Fideles,2020-02-14,363600,0,rüfüs,2020-02-28T05:22:49Z,"melodic techno,melodic house,techno",Correspondant Music,0.803,0.782,2,-9.654,1,0.0479,0.000565,0.884,0.0789,0.48,123.008,4,"['melodic techno', 'melodic house', 'techno']","[ 0.24968916  0.69972492  0.30657976  1.71674319  1.00881388 -0.02364293
 -0.36611905 -2.37699787  0.37169378 -0.77582254 -1.07271391  0.2661185
 -0.53634691 -0.21102746  0.06019225 -0.50499932]",0.24968916,0.69972492,0.30657976,1.71674319,1.00881388,-0.02364293,-0.36611905,-2.37699787,0.37169378,-0.77582254,-1.07271391,0.2661185,-0.53634691,-0.21102746,0.06019225,-0.50499932,0.718153735,0.69886744,-0.18141850230643586,41.511362140370665
6tQT9FZVdjw2EwAZDbxdCp,Malfunction,Malfunction,Charles Pierre,2020-08-28,403204,0,bfotri6xxqsu065vsarlivepn,2023-11-07T23:25:58Z,tech house,SK Recordings,0.805,0.998,11,-2.706,1,0.052,0.00107,0.903,0.0226,0.662,125.009,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.756858059,0.7764352,-0.18321449383646432,41.4129081310309
1b2uzDm0Nm39b96HZvcisr,The Sermon,No Redemption,"Tchami,Malaa",2018-04-03,249679,25,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:21:56Z,"future house,bass house,g-house,house",Malaa Music LLC CC,0.8,0.819,11,-5.82,0,0.0524,0.00564,0.879,0.0758,0.66,124.006,4,"['future house', 'bass house', 'g-house', 'house']","[-0.02173665  0.36323789  0.04116026  1.75278524  1.33814898 -0.19567749
 -0.38535995 -1.71911252 -0.42542811  0.18312282 -1.07665687  0.85590876
 -0.10347018  0.03945216 -0.38093094 -0.63068189]",-0.02173665,0.36323789,0.04116026,1.75278524,1.33814898,-0.19567749,-0.38535995,-1.71911252,-0.42542811,0.18312282,-1.07665687,0.85590876,-0.10347018,0.03945216,-0.38093094,-0.63068189,0.636322049,0.61942214,-0.186380068074485,41.23937531064456
2z0oQAn7oK1nBxzk9XmKf9,Sheeple,Sheeple,"Prok & Fitch,Green Velvet",2017-03-04,421948,24,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:09:16Z,"tech house,techno,house",Relief,0.809,0.936,4,-5.327,0,0.0474,0.000111,0.522,0.096,0.657,124.005,4,"['tech house', 'techno', 'house']","[ 0.2584758   0.75303075  0.3751219   1.9052192   0.96638892 -0.03758453
 -0.41042576 -2.3424135   0.20513024 -0.37694701 -0.94746745  0.33219565
 -0.52267726 -0.16203091 -0.00631083 -0.23719742]",0.2584758,0.75303075,0.3751219,1.9052192,0.96638892,-0.03758453,-0.41042576,-2.3424135,0.20513024,-0.37694701,-0.94746745,0.33219565,-0.52267726,-0.16203091,-0.00631083,-0.23719742,0.862822551,0.8235139,-0.1872950921342977,41.18921483615197
2cyNqXxLcSV7EtEkIivrlz,I Don't Think U Do,I Don't Think U Do,"SNBRN,FREAK ON",2022-05-06,203809,20,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,stutter house,bass house,g-house","Ultra Records, LLC",0.801,0.998,7,-3.63,1,0.0597,0.0262,0.848,0.0971,0.563,126.004,4,"['tech house', 'stutter house', 'bass house', 'g-house']","[ 0.25702397  0.07435322  0.62196489  1.72163546  1.03551432  0.53323248
 -0.38085374 -1.80023253 -0.61670507  0.34637101 -1.24731204 -0.03341163
 -0.21502274  0.41721027 -0.27244475  0.68577981]",0.25702397,0.07435322,0.62196489,1.72163546,1.03551432,0.53323248,-0.38085374,-1.80023253,-0.61670507,0.34637101,-1.24731204,-0.03341163,-0.21502274,0.41721027,-0.27244475,0.68577981,0.67983386,0.7136558,-0.1884263642811958,41.12719991199765
5t1fv5EJKjmuqfiI7zpeNn,Falso Amor,Falso Amor,"Krexxton,MARÍARROSA",2024-03-01,168750,25,groovebassment,2024-02-29T22:07:14Z,"latin house,tech house",Groove Bassment,0.694,0.821,10,-4.987,1,0.071,0.0386,0.00469,0.0839,0.378,128.129,4,"['latin house', 'tech house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.652435939,0.6797293,-0.1893052747833817,41.079019137565126
5se4SpUxbStmWGZngKWqLU,Let's Go Dancing,Let's Go Dancing,"Layton Giordani,Tiga,Audion",2024-10-04,228372,50,,2025-03-07T05:00:26Z,"techno,melodic techno,acid techno,tech house,electroclash,minimal techno",Armada Music,0.773,0.94,2,-4.518,1,0.053,0.000337,0.797,0.157,0.712,128.986,4,"['techno', 'melodic techno', 'acid techno', 'tech house', 'electroclash', 'minimal techno']","[ 0.62159465  0.18865839  0.46863075  1.88150815  0.78770304  0.16567091
 -0.35562396 -2.17243865  0.39337897 -0.28600018 -0.82860855 -0.04986785
 -0.96719164 -0.2432571   0.17214781 -0.0163265 ]",0.62159465,0.18865839,0.46863075,1.88150815,0.78770304,0.16567091,-0.35562396,-2.17243865,0.39337897,-0.28600018,-0.82860855,-0.04986785,-0.96719164,-0.2432571,0.17214781,-0.0163265,0.775670735,0.7782313,-0.19058986188613802,41.00859967928934
3FmGjtY2VhcQaju9xtJvxa,Breathe - Extended Mix,Breathe,MAGH,2022-02-04,317419,0,bfotri6xxqsu065vsarlivepn,2023-11-17T01:33:16Z,tribal house,Rambla Records,0.806,0.983,7,-6.195,1,0.0663,0.00046,0.833,0.105,0.704,124.0,4,['tribal house'],"[ 0.64249814  0.35902479  0.33845678  1.64261925  1.27060819  0.27037892
  0.05979031 -2.46509695  0.81804287 -1.2400229  -1.23249817 -0.38768837
 -1.14796627 -0.15130875  0.25682774 -0.01666975]",0.64249814,0.35902479,0.33845678,1.64261925,1.27060819,0.27037892,0.05979031,-2.46509695,0.81804287,-1.2400229,-1.23249817,-0.38768837,-1.14796627,-0.15130875,0.25682774,-0.01666975,0.696901377,0.6556907,-0.19096301095766532,40.988144113904404
6zN0GSu6LZoZuXHFMErq2q,Got 2 Be Loved,Got 2 Be Loved,Soul Reductions,2017-09-08,212213,46,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:23:11Z,"disco house,funky house,nu disco",Classic Music Company,0.788,0.898,4,-5.93,0,0.0348,0.0362,0.408,0.0645,0.763,121.988,4,"['disco house', 'funky house', 'nu disco']","[ 0.41190092  0.79078603  0.29594621  1.91782812  0.99214906  0.01491948
 -0.35556394 -2.35119013  0.29003622 -0.52413837 -1.00010928  0.16000602
 -0.54679193 -0.22486921  0.00349412 -0.49508685]",0.41190092,0.79078603,0.29594621,1.91782812,0.99214906,0.01491948,-0.35556394,-2.35119013,0.29003622,-0.52413837,-1.00010928,0.16000602,-0.54679193,-0.22486921,0.00349412,-0.49508685,0.825973495,0.81353754,-0.1912567084951803,40.97204398224003
6hzWWZjqHcoI2KIWpldo9v,Somebody To Love,Somebody To Love,Ben Kim,2021-11-19,159375,38,groovebassment,2022-02-06T19:39:13Z,tech house,Realm Records,0.725,0.797,11,-6.023,0,0.03,0.00402,0.251,0.102,0.794,127.986,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.735829682,0.7698469,-0.19317601392945458,40.86683005890438
0suzaJI1AWCeGyu0mvCPYc,Euphoria - Iglesias 2020 Rework,Euphoria Rework,"Charles Pierre,Iglesias",2020-05-08,454959,12,bfotri6xxqsu065vsarlivepn,2023-11-11T21:40:52Z,tech house,Distance Music,0.796,0.967,0,-7.248,1,0.0457,0.000552,0.365,0.0306,0.556,123.998,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.758377815,0.7738756,-0.19519204101822796,40.75631397544369
09bwwB0fpgLQbWQmQ5Q5sm,Good 4 U,Good 4 U,"Luuk Van Dijk,Kolter",2024-09-13,208433,51,,2025-03-07T05:00:26Z,"tech house,house,lo-fi house",Three Six Zero Recordings,0.71,0.912,10,-5.546,1,0.0341,0.00986,0.00108,0.0626,0.84,126.992,4,"['tech house', 'house', 'lo-fi house']","[ 0.12681212  0.36785352  0.318941    1.81928992  1.35700603  0.15177781
 -0.25608054 -2.10636135 -0.14711986  0.06374792 -1.09825754  0.27574472
 -0.33528734  0.44690038 -0.17629481  0.03769878]",0.12681212,0.36785352,0.318941,1.81928992,1.35700603,0.15177781,-0.25608054,-2.10636135,-0.14711986,0.06374792,-1.09825754,0.27574472,-0.33528734,0.44690038,-0.17629481,0.03769878,0.776776518,0.72950286,-0.19552354791116963,40.73814118220487
1MOGJQsVeaRcXY6heJz5UZ,Can't Stop Playing (Makes Me High) [feat. Ane Brun] - Oliver Heldens & Gregor Salto Vocal Mix Edit,Can't Stop Playing (Remixes),"DR. KUCHO!,Gregor Salto,Ane Brun,Oliver Heldens",2015-02-09,157466,50,,2024-11-25T16:41:21Z,"future house,latin house,tribal house,house",Spinnin' Records,0.708,0.904,6,-4.9,1,0.0408,0.0863,0.000179,0.178,0.75,125.002,4,"['future house', 'latin house', 'tribal house', 'house']","[ 0.58752773  0.29609765  0.06625416  1.89989346  1.10294938  0.00607052
 -0.48492157 -1.75432017 -0.18234528  0.189731   -0.87964414  0.42273823
 -0.51578659 -0.23013811 -0.22818957 -0.51372787]",0.58752773,0.29609765,0.06625416,1.89989346,1.10294938,0.00607052,-0.48492157,-1.75432017,-0.18234528,0.189731,-0.87964414,0.42273823,-0.51578659,-0.23013811,-0.22818957,-0.51372787,0.693330297,0.6824092,-0.19616890218586802,40.70276366804276
