Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,genres_list,genre_embedding,genre_dim_0,genre_dim_1,genre_dim_2,genre_dim_3,genre_dim_4,genre_dim_5,genre_dim_6,genre_dim_7,genre_dim_8,genre_dim_9,genre_dim_10,genre_dim_11,genre_dim_12,genre_dim_13,genre_dim_14,genre_dim_15,similarity_score,fit_probability,ridge_fitness_score,fitness_score_normalized,is_playlist_song,fit_probability_glm,fitness_score_glm,new_cluster_label
0VgtjIiWXKMxqtYnhHmQ8U,Stay With Me,Other,Other,Other,-0.3044990858894941,1.2090981666777851,groovebassment,2019-06-26T20:09:54Z,"tech house,house,bass house",Other,0.706,0.846,6,-5.475,1,0.04,0.00653,0.161,0.0908,0.241,123.994,4,"['tech house', 'house', 'bass house']","[ 0.495184    1.11273146  0.22856916  1.9289492   1.10610433  0.03987399
 -0.74077527 -2.19237947  0.00610565  0.0215472  -0.95104901  0.3314314
 -0.21682913  0.08243947 -0.54417463 -0.34633744]",0.495184,1.11273146,0.22856916,1.9289492,1.10610433,0.03987399,-0.74077527,-2.19237947,0.00610565,0.0215472,-0.95104901,0.3314314,-0.21682913,0.08243947,-0.54417463,-0.34633744,0.764499371,0.735339,-0.5874267139391448,19.254499793434228,0,0.0093632267701227,10.17482130266307,B
1GvOP6xRqhCbaUaLgWrzjE,Chillin Bang,Other,Other,Other,-0.8212900259791064,-0.2493832151751158,groovebassment,2024-01-19T12:44:47Z,"latin house,tech house,bass house,tribal house",Other,0.697,0.978,2,-2.787,1,0.0359,0.00212,0.87,0.0537,0.465,125.997,4,"['latin house', 'tech house', 'bass house', 'tribal house']","[ 0.99140806  0.56018128  0.30407183  2.02854979  0.95129198  0.29525116
 -0.59051646 -2.03686345  0.16220883  0.10599736 -0.96583238 -0.36785693
 -0.76319255  0.16033015 -0.49327272  0.02674408]",0.99140806,0.56018128,0.30407183,2.02854979,0.95129198,0.29525116,-0.59051646,-2.03686345,0.16220883,0.10599736,-0.96583238,-0.36785693,-0.76319255,0.16033015,-0.49327272,0.02674408,0.818249624,0.80835587,-0.5898795651549416,19.120037557687898,0,0.0097826221633098,10.331835290476477,A
31gTL5XTmcI4JCSglW5Sda,Baba O'Riley (Radio Edit),Other,Other,Other,-0.0308848982186151,-0.1035350769898257,,2024-07-12T15:40:20Z,funky house,Other,0.596,0.809,6,-7.95,1,0.0411,0.000914,0.139,0.163,0.468,127.975,4,['funky house'],"[ 1.22303736  0.41359165  0.60736465  2.08604169  0.99713778  0.52249855
 -0.11784814 -2.74397945  0.55904412 -0.02605217 -0.78687954 -0.64791733
 -1.29707825  0.25790662  0.0863369   0.89678997]",1.22303736,0.41359165,0.60736465,2.08604169,0.99713778,0.52249855,-0.11784814,-2.74397945,0.55904412,-0.02605217,-0.78687954,-0.64791733,-1.29707825,0.25790662,0.0863369,0.89678997,0.716064195,0.69928586,-0.5911966426977646,19.047837014125065,0,0.0097711932298037,10.327556506170772,C
3FE2Tld64aQdzT4MCEKF5H,You Repeat,Other,Other,Other,1.65188773980707,-1.2703201824721464,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:24:19Z,"techno,progressive house,melodic techno,melodic house,organic house",Other,0.671,0.771,4,-8.876,0,0.0487,0.00845,0.759,0.044,0.375,124.997,4,"['techno', 'progressive house', 'melodic techno', 'melodic house', 'organic house']","[ 0.68960723  0.44647377  0.19144986  1.71740034  0.83612769  0.14675776
 -0.41155514 -1.96004822  0.29105781 -0.03859805 -0.87474999  0.30650612
 -0.60609183 -0.3584745   0.11031565 -0.11387326]",0.68960723,0.44647377,0.19144986,1.71740034,0.83612769,0.14675776,-0.41155514,-1.96004822,0.29105781,-0.03859805,-0.87474999,0.30650612,-0.60609183,-0.3584745,0.11031565,-0.11387326,0.716332228,0.6401395,-0.5998575833823817,18.57305507846588,0,0.0102122695056807,10.492687421126789,H
5X3h09GhxvPdoQ36WkClsE,This House - Original Mix,Other,Other,Other,-0.24499581617854,-1.2703201824721464,bfotri6xxqsu065vsarlivepn,2023-11-11T21:36:09Z,tech house,Other,0.736,0.969,9,-7.128,0,0.0485,0.000777,0.639,0.199,0.617,125.987,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.745520729,0.7711298,-0.6005840999143026,18.53322835087652,0,0.0101284245370075,10.461297393712762,C
6Qv9YDYHIvIUknqSNwCGA4,This One,Other,Other,Other,1.178403077707091,-1.2703201824721464,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"tech house,latin house,house",Insomniac Records,0.728,0.984,11,-6.785,0,0.046,0.0235,0.896,0.0529,0.132,123.989,4,"['tech house', 'latin house', 'house']","[ 0.90526223  0.57526248  0.22676898  2.10531716  0.86264102  0.27297755
 -0.73325197 -1.89532534 -0.17167228  0.40642985 -0.95274321 -0.06605858
 -0.44532959  0.16310909 -0.50739832 -0.0806544 ]",0.90526223,0.57526248,0.22676898,2.10531716,0.86264102,0.27297755,-0.73325197,-1.89532534,-0.17167228,0.40642985,-0.95274321,-0.06605858,-0.44532959,0.16310909,-0.50739832,-0.0806544,0.734773951,0.74665385,-0.6062612161049341,18.222015941959143,0,0.0208067680187469,14.459074480789925,G
0PRF0fH03INoFk9VhvUh1l,Funky Mood,Other,Other,Other,-0.6278539729187503,-0.541079491545696,groovebassment,2023-09-14T20:04:24Z,"tech house,latin house,tribal house,funky house",Other,0.664,0.962,6,-5.166,1,0.0456,0.0068,0.278,0.13,0.68,125.996,4,"['tech house', 'latin house', 'tribal house', 'funky house']","[ 1.17536178  0.29017329  0.42785725  2.10469434  0.90209827  0.46477071
 -0.33736823 -2.20339948  0.26324025  0.14528366 -0.89793214 -0.60346826
 -1.08418722  0.20008122 -0.18374894  0.52537021]",1.17536178,0.29017329,0.42785725,2.10469434,0.90209827,0.46477071,-0.33736823,-2.20339948,0.26324025,0.14528366,-0.89793214,-0.60346826,-1.08418722,0.20008122,-0.18374894,0.52537021,0.802121192,0.77754974,-0.6097130859524771,18.032788754343034,0,0.009881448636008,10.368834119819706,C
6YeARf12na5XqbBmD2Ksjd,Futurmastic,Other,Other,Other,-0.1477130128511055,-1.2703201824721464,frosty480,2019-12-28T19:29:22Z,"bass house,piano house,tech house,house,g-house,latin house",Insomniac Records,0.709,0.788,7,-7.142,0,0.0344,0.00989,0.827,0.0882,0.672,125.005,4,"['bass house', 'piano house', 'tech house', 'house', 'g-house', 'latin house']","[ 0.33323939  0.48116421  0.22867894  1.90990714  0.99275095  0.01231804
 -0.62169936 -1.91697345 -0.09272446 -0.03134952 -1.13795402  0.21738636
 -0.29757815  0.16424244 -0.48409681 -0.40765634]",0.33323939,0.48116421,0.22867894,1.90990714,0.99275095,0.01231804,-0.62169936,-1.91697345,-0.09272446,-0.03134952,-1.13795402,0.21738636,-0.29757815,0.16424244,-0.48409681,-0.40765634,0.81314545,0.82458127,-0.6119118939794272,17.912252848464757,0,0.0206884677291478,14.414785009491071,G
4yagkb6nJCRcfjUhaOVHTw,I Got Nothing,Other,Other,Other,-0.5166534556589232,0.5770895678748614,groovebassment,2023-12-12T13:39:42Z,"tech house,house",Defected Records,0.593,0.901,1,-6.908,1,0.0702,0.0685,0.212,0.185,0.41,124.971,4,"['tech house', 'house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.810681509,0.73497564,-0.61335796482503,17.832981053381918,0,0.0205265437650792,14.354163629919473,B
0sl1tIJt4pu0CMvXZb9Znf,Now I Know,Other,Other,Other,-0.8981400116057963,0.1881611993807544,groovebassment,2024-10-04T13:42:07Z,"tech house,latin house",Other,0.736,0.917,2,-6.527,1,0.0561,0.00446,0.833,0.122,0.203,125.999,4,"['tech house', 'latin house']","[ 1.41795582  0.19403835  0.38280379  2.3450582   0.67032355  0.53310269
 -0.64570755 -1.80226076 -0.16206301  0.92360485 -0.78617543 -0.68913367
 -0.94585219  0.34686351 -0.53908021  0.61068031]",1.41795582,0.19403835,0.38280379,2.3450582,0.67032355,0.53310269,-0.64570755,-1.80226076,-0.16206301,0.92360485,-0.78617543,-0.68913367,-0.94585219,0.34686351,-0.53908021,0.61068031,0.678275843,0.7151836,-0.6154698710113549,17.71720899771424,0,0.0096451567354689,10.280370740883413,C
3P9fK8WWlwmlOIkSGGntIC,Apex,Other,Other,Other,1.7038774610545222,-1.1730880903486198,rüfüs,2020-09-18T23:08:05Z,"tech house,melodic techno",Other,0.652,0.851,10,-10.913,0,0.0424,0.0102,0.901,0.242,0.315,124.976,4,"['tech house', 'melodic techno']","[ 1.1052745   0.42690128  0.55597195  2.09683502  0.94076186  0.54338676
 -0.11708385 -2.46972513  0.30413463  0.27744582 -0.69665745 -0.57944113
 -1.21360791  0.27932098  0.06302349  1.12032321]",1.1052745,0.42690128,0.55597195,2.09683502,0.94076186,0.54338676,-0.11708385,-2.46972513,0.30413463,0.27744582,-0.69665745,-0.57944113,-1.21360791,0.27932098,0.06302349,1.12032321,0.686455475,0.698058,-0.6159510172128508,17.69083316474184,0,0.0101832761414549,10.481832834235378,C
5x58wIDdtxADXRZoRxKSSO,House Arrest - Chris Lorenzo Remix,Other,Other,Other,-0.363669540702065,-1.2703201824721464,frosty480,2020-07-27T18:20:33Z,"house,bassline,bass house,tech house,g-house",Other,0.752,0.811,8,-7.429,1,0.0376,0.00536,0.701,0.0879,0.283,124.003,4,"['house', 'bassline', 'bass house', 'tech house', 'g-house']","[ 0.51236148  0.25849788  0.23255975  1.89921124  0.96184435  0.10375583
 -0.61771324 -1.81327243 -0.18411716  0.27213171 -1.0069686   0.26356587
 -0.31831968  0.33355029 -0.48657675 -0.18854074]",0.51236148,0.25849788,0.23255975,1.89921124,0.96184435,0.10375583,-0.61771324,-1.81327243,-0.18411716,0.27213171,-1.0069686,0.26356587,-0.31831968,0.33355029,-0.48657675,-0.18854074,0.786634571,0.76209974,-0.616348776359336,17.66902850582877,0,0.0101232016935612,10.459342056361542,G
4aONRn4CJHRi44CynJ1lQ4,Oh Lord,Other,Other,Other,-0.5555121163701615,-0.3466153072986425,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,tech house,Other,0.609,0.993,9,-5.76,1,0.0439,0.000434,0.855,0.354,0.726,128.008,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.677667364,0.6747064,-0.6211522684531354,17.4057070772144,0,0.0098240491829952,10.347344811252526,C
0sC4CNFI8FdKJUDuYPdDiw,See You Sweat,Other,Other,Other,-0.4587638339401305,1.2090981666777851,groovebassment,2024-07-15T16:25:25Z,tech house,Insomniac Records,0.676,0.987,9,-4.289,1,0.0628,0.00456,0.628,0.314,0.549,125.046,4,['tech house'],"[ 1.11845446  0.50686002  0.65878516  2.37954903  0.87712443  0.52247435
 -0.18354392 -2.41784859  0.05428933  0.87575912 -0.50878775 -0.4803254
 -1.19310343  0.35281581 -0.03673114  1.52202606]",1.11845446,0.50686002,0.65878516,2.37954903,0.87712443,0.52247435,-0.18354392,-2.41784859,0.05428933,0.87575912,-0.50878775,-0.4803254,-1.19310343,0.35281581,-0.03673114,1.52202606,0.699398157,0.7055807,-0.6219899825335538,17.359784639096752,0,0.0191201652846353,13.82764117121683,C
5bPi6LAI7JfyjIIFzNA56d,Skandal,Other,Other,Other,-0.8636583710732959,-1.2703201824721464,,2022-05-09T23:00:10Z,"bass house,g-house,tech house",Other,0.654,0.945,11,-5.681,0,0.0768,0.00099,0.63,0.175,0.677,127.029,4,"['bass house', 'g-house', 'tech house']","[ 0.34711742  0.33855414  0.33456293  1.91476758  1.1840179   0.17653075
 -0.27779277 -1.97626261 -0.15947149  0.19358468 -1.19763331 -0.0110912
 -0.46346833  0.54025978 -0.47743273  0.24562494]",0.34711742,0.33855414,0.33456293,1.91476758,1.1840179,0.17653075,-0.27779277,-1.97626261,-0.15947149,0.19358468,-1.19763331,-0.0110912,-0.46346833,0.54025978,-0.47743273,0.24562494,0.842358482,0.76679105,-0.622610445627607,17.32577162832496,0,0.0101012263896231,10.451114903272137,G
5xvIid93dbOCu5D3gkyQPX,Change Will Come,Other,Other,Other,0.1112573192909081,-1.2703201824721464,rüfüs,2020-06-19T18:23:54Z,bass house,Other,0.742,0.835,2,-7.024,1,0.0604,0.000846,0.872,0.0905,0.249,122.999,4,['bass house'],"[ 0.48722249  1.49362361  0.11222298  1.7814635   1.19391263 -0.15557966
 -1.13044107 -2.07783532  0.15491846 -0.18319736 -1.0584805   0.29452798
 -0.01309957  0.09890234 -1.15175819 -1.09771454]",0.48722249,1.49362361,0.11222298,1.7814635,1.19391263,-0.15557966,-1.13044107,-2.07783532,0.15491846,-0.18319736,-1.0584805,0.29452798,-0.01309957,0.09890234,-1.15175819,-1.09771454,0.635678976,0.6389327,-0.6228613961723566,17.312014833338186,0,0.0101441193017658,10.46717322745466,G
5YKYzjEbhcMxzhFgU2CLbf,Right There,Other,Other,Other,-0.7753918259020636,-0.6383115836692227,rüfüs,2021-02-20T01:05:37Z,"disco house,funky house,chicago house",Other,0.721,0.795,2,-8.262,0,0.0329,0.000378,0.645,0.0524,0.467,123.99,4,"['disco house', 'funky house', 'chicago house']","[ 0.49701631  0.40763259  0.54632694  1.88312217  0.93545975  0.08747758
 -0.17292431 -2.65696883  0.68814673 -0.8230564  -0.93850629 -0.11809492
 -1.08740753 -0.31292543  0.25149248 -0.00556899]",0.49701631,0.40763259,0.54632694,1.88312217,0.93545975,0.08747758,-0.17292431,-2.65696883,0.68814673,-0.8230564,-0.93850629,-0.11809492,-1.08740753,-0.31292543,0.25149248,-0.00556899,0.71654873,0.7716175,-0.6235862575646014,17.272278838435707,0,0.0099054759109731,10.377829493445269,H
04GYAnoZJajIurWLcjTMIF,Horny,Other,Other,Other,-0.7257015530434414,1.3549463048630752,,2025-03-07T05:00:26Z,"latin house,tech house,bass house,g-house,house",Insomniac Records,0.667,0.929,1,-6.317,1,0.0532,0.00172,0.736,0.0227,0.354,128.006,4,"['latin house', 'tech house', 'bass house', 'g-house', 'house']","[ 0.5277369   0.44691797  0.20504211  1.93614104  1.05257046  0.16521011
 -0.56991806 -1.83938305 -0.20954413  0.18485689 -1.18846836  0.04977521
 -0.30665807  0.35145816 -0.5835524  -0.20542289]",0.5277369,0.44691797,0.20504211,1.93614104,1.05257046,0.16521011,-0.56991806,-1.83938305,-0.20954413,0.18485689,-1.18846836,0.04977521,-0.30665807,0.35145816,-0.5835524,-0.20542289,0.78007968,0.74190474,-0.6277573947285932,17.043622316155467,0,0.0190112610408952,13.786869408156914,G
08GK4HODEPbDlwqBIsLqKm,Riot - Carl Cox Remix,Other,Other,Other,0.8067496892124519,-1.2703201824721464,,2019-04-18T19:19:28Z,"techno,minimal techno,tech house,house",Other,0.715,0.845,1,-7.063,1,0.0353,9.39e-05,0.918,0.308,0.35,126.019,4,"['techno', 'minimal techno', 'tech house', 'house']","[ 0.23700615  0.64587363  0.40402796  1.84268093  0.98250104 -0.029108
 -0.31838655 -2.42929113  0.37285306 -0.6103774  -0.97314477  0.20125939
 -0.69174102 -0.23894459  0.07893586 -0.27696063]",0.23700615,0.64587363,0.40402796,1.84268093,0.98250104,-0.029108,-0.31838655,-2.42929113,0.37285306,-0.6103774,-0.97314477,0.20125939,-0.69174102,-0.23894459,0.07893586,-0.27696063,0.6967039,0.7446671,-0.629099497362081,16.97004992842252,0,0.0101748286807516,10.478670258981856,H
3mgIfqJfJrwMwMKVyd0H4Q,Lose Control (feat. Purple Velvet Curtains),Other,Other,Other,-0.5523554174854957,-0.2979992612368792,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"g-house,bass house,tech house,bassline,uk garage",Other,0.741,0.895,1,-5.75,1,0.0466,0.00464,0.824,0.127,0.25,125.996,4,"['g-house', 'bass house', 'tech house', 'bassline', 'uk garage']","[ 0.50471138 -0.13900235  0.39874124  1.85091782  1.00241472  0.03140381
 -0.46405767 -1.78480191 -0.1407746   0.61783455 -0.72721805  0.36794914
 -0.47345424  0.40574541 -0.16141809  0.15449348]",0.50471138,-0.13900235,0.39874124,1.85091782,1.00241472,0.03140381,-0.46405767,-1.78480191,-0.1407746,0.61783455,-0.72721805,0.36794914,-0.47345424,0.40574541,-0.16141809,0.15449348,0.681595951,0.6337756,-0.6452725238205395,16.083464846382594,0,0.0098091142843776,10.341753457538053,G
1WWPT9u54BbZ11QvrdvIxU,Lost Signal,Other,Other,Other,0.1932104666928087,-0.930007860039803,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:24:19Z,organic house,Other,0.685,0.737,1,-7.236,1,0.0465,0.000827,0.506,0.0941,0.0501,120.053,4,['organic house'],"[ 1.08906794  0.43062913  0.49810615  1.89432693  0.90318006  0.5382303
 -0.16882272 -2.54173231  0.53371519  0.03075408 -0.62989068 -0.63280129
 -1.21139526  0.26904672 -0.0213456   0.85387838]",1.08906794,0.43062913,0.49810615,1.89432693,0.90318006,0.5382303,-0.16882272,-2.54173231,0.53371519,0.03075408,-0.62989068,-0.63280129,-1.21139526,0.26904672,-0.0213456,0.85387838,0.689356107,0.67454565,-0.6476993889128181,15.95042713742538,0,0.0100393012306327,10.427931252910188,C
3e83GiUlnCEi02ZsqdqEpz,Time Lapse - DJ Tennis Disko Bang Club Mix,Other,Other,Other,2.0239647108996515,-1.2703201824721464,rüfüs,2020-03-23T20:42:28Z,melodic techno,Other,0.632,0.857,5,-6.907,0,0.0379,0.00154,0.774,0.0612,0.688,127.318,4,['melodic techno'],"[ 1.09209454  0.34694254  0.45315874  1.81412101  1.0043993   0.56429917
 -0.05062379 -2.52160168  0.55397993 -0.32086748 -0.88452715 -0.67855686
 -1.23411238  0.20582615  0.16277811  0.71862036]",1.09209454,0.34694254,0.45315874,1.81412101,1.0043993,0.56429917,-0.05062379,-2.52160168,0.55397993,-0.32086748,-0.88452715,-0.67855686,-1.23411238,0.20582615,0.16277811,0.71862036,0.741559527,0.6940041,-0.6630421242921538,15.109357573856396,0,0.0102287962464585,10.498874731519884,C
4wARBbwZLNAPDVG6nCMhR6,some ppl fall (David Penn Remix),Other,Other,Other,-0.6796823293669865,0.4798574757513346,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"house,tech house,funky house,disco house",Club Sweat,0.707,0.952,0,-5.205,0,0.0452,0.00104,0.797,0.0287,0.471,125.042,4,"['house', 'tech house', 'funky house', 'disco house']","[ 0.40725825  0.65887663  0.41831786  1.97007847  0.93967153  0.0236965
 -0.40240887 -2.40955091  0.28940138 -0.28438328 -0.86428919  0.22656833
 -0.62811074 -0.15269691  0.02094777 -0.04546715]",0.40725825,0.65887663,0.41831786,1.97007847,0.93967153,0.0236965,-0.40240887,-2.40955091,0.28940138,-0.28438328,-0.86428919,0.22656833,-0.62811074,-0.15269691,0.02094777,-0.04546715,0.827855102,0.8005493,-0.6637066672353644,15.072928160886672,0,0.0207957040843799,14.4549323455064,H
5keREZud10QdzRT2EYFegb,Easy To Love,Other,Other,Other,-1.0423497156052766,-0.1035350769898257,groovebassment,2024-06-07T13:04:33Z,"tech house,bass house,funky house",Other,0.61,0.989,4,-5.61,1,0.0666,0.00237,0.805,0.313,0.622,127.01,4,"['tech house', 'bass house', 'funky house']","[ 0.94290477  0.80469176  0.4594576   2.08235141  1.02272495  0.29646441
 -0.47727771 -2.41322112  0.25608397  0.22216986 -0.78471593 -0.27790492
 -0.83442708  0.23654159 -0.36738414  0.44036716]",0.94290477,0.80469176,0.4594576,2.08235141,1.02272495,0.29646441,-0.47727771,-2.41322112,0.25608397,0.22216986,-0.78471593,-0.27790492,-0.83442708,0.23654159,-0.36738414,0.44036716,0.82814422,0.74886036,-0.6639863394124254,15.057596881940166,0,0.0097283155516548,10.31150388531774,A
3y7To0rm8TdJekwhVp9bCk,Hazy,Other,Other,Other,-0.6669244249289599,0.4312414296895713,21focq27ocnh36hhvz3btzlwy,2025-03-13T00:26:02Z,"bass house,tech house,g-house,house,electro house",Insomniac Records,0.713,0.946,7,-6.076,0,0.044,0.00455,0.274,0.13,0.261,124.959,4,"['bass house', 'tech house', 'g-house', 'house', 'electro house']","[ 0.4249233   0.40154054  0.04616475  1.87364745  1.13030698  0.03211882
 -0.41664085 -1.75312465 -0.24549485  0.41795612 -1.00466097  0.51349847
 -0.32871426 -0.00891814 -0.33638977 -0.19652102]",0.4249233,0.40154054,0.04616475,1.87364745,1.13030698,0.03211882,-0.41664085,-1.75312465,-0.24549485,0.41795612,-1.00466097,0.51349847,-0.32871426,-0.00891814,-0.33638977,-0.19652102,0.719333274,0.7066522,-0.66433717411302,15.03836456246007,0,0.0195734250220285,13.997333352007216,G
6txvQu0zUbiqG24A8XMLnK,Miracle Maker,Other,Other,Other,-0.6674085193266084,1.8897228115424725,groovebassment,2022-07-17T15:05:03Z,"house,tech house",Other,0.609,0.94,10,-6.097,1,0.0617,0.00124,0.269,0.15,0.238,128.001,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.777121709,0.6903687,-0.6652586526952644,14.98785025912076,0,0.0091495749012824,10.094833938768875,B
1ls2PNiOHOxmSfHRyslgAl,Shiver,Other,Other,Other,-0.2061270701673506,-0.3466153072986425,groovebassment,2024-02-14T23:08:13Z,"house,tech house",Other,0.537,0.924,4,-4.616,0,0.034,0.0013,3.42e-05,0.108,0.0623,127.025,4,"['house', 'tech house']","[ 0.49916475  0.92228538  0.28674226  2.00269204  1.06220019  0.13760081
 -0.54594237 -2.24965155 -0.06830075  0.12391949 -0.89733326  0.34988311
 -0.31869391  0.07420804 -0.24038284  0.02935112]",0.49916475,0.92228538,0.28674226,2.00269204,1.06220019,0.13760081,-0.54594237,-2.24965155,-0.06830075,0.12391949,-0.89733326,0.34988311,-0.31869391,0.07420804,-0.24038284,0.02935112,0.611619218,0.63935536,-0.6656547176781321,14.96613847213823,0,0.0098389831905277,10.352935831361036,B
5zcGSMnSo1S0IOtXRJ5PxU,Give Me Desire,Other,Other,Other,-0.6921275895065319,1.0146339824307318,,2025-03-07T05:00:26Z,"piano house,tech house",Toolroom,0.58,0.932,1,-4.109,1,0.0304,0.000884,0.0322,0.142,0.275,127.046,4,"['piano house', 'tech house']","[ 0.23960316  0.57962772  0.50282414  2.07914335  0.78538892 -0.11483398
 -0.5320749  -2.36138701  0.2728316  -0.11831123 -0.69708502  0.28755835
 -0.72264101 -0.20951018 -0.01177499  0.05160123]",0.23960316,0.57962772,0.50282414,2.07914335,0.78538892,-0.11483398,-0.5320749,-2.36138701,0.2728316,-0.11831123,-0.69708502,0.28755835,-0.72264101,-0.20951018,-0.01177499,0.05160123,0.659084382,0.6178767,-0.6664935007421796,14.920157433675058,0,0.0201419532919757,14.21017996954082,H
